Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago
52,AIOT,Technology,Software - Infrastructure,NASDAQ,130.14,91,87,94,93
53,AAOI,Technology,Communication Equipment,NASDAQ,130.1,91,97,98,42
54,ATEN,Technology,Software - Infrastructure,NYSE,129.78,91,88,76,40
55,ALTM,Basic Materials,Specialty Chemicals,NYSE,129.58,91,81,88,7
56,AXIL,Technology,Consumer Electronics,NYSE MKT,129.35,91,44,9,8
57,ACHL,Healthcare,Biotechnology,NASDAQ,129.29,90,81,75,21
58,AEM,Basic Materials,Gold,NYSE,129.23,90,85,80,91
59,AREN,Communication Services,Internet Content & Information,NYSE MKT,128.72,90,91,79,13
60,ASA,Financial Services,Asset Management,NYSE,128.68,90,80,71,78
61,AHG,Healthcare,Medical Distribution,NASDAQ,126.17,90,86,17,45
62,ATEC,Healthcare,Medical Devices,NASDAQ,125.96,90,88,65,10
63,AXON,Industrials,Aerospace & Defense,NASDAQ,125.3,90,95,96,90
64,ACIW,Technology,Software - Infrastructure,NASDAQ,124.89,89,85,90,96
65,AVGO,Technology,Semiconductors,NASDAQ,124.63,89,88,75,89
66,BBVA,Financial Services,Banks - Diversified,NYSE,124.36,89,75,31,57
67,AVXL,Healthcare,Biotechnology,NASDAQ,123.87,89,94,93,56
68,BBW,Consumer Cyclical,Specialty Retail,NYSE,123.76,89,89,82,86
69,ATRC,Healthcare,Medical Instruments & Supplies,NASDAQ,123.67,89,90,78,29
70,ADEA,Technology,Software - Application,NASDAQ,123.57,88,68,55,69
71,ATXG,Industrials,Integrated Freight & Logistics,NASDAQ,123.5,88,29,15,9
72,AMBO,Consumer Defensive,Education & Training Services,NYSE MKT,122.88,88,91,81,17
73,ARQT,Healthcare,Biotechnology,NASDAQ,122.86,88,92,97,98
74,APEI,Consumer Defensive,Education & Training Services,NASDAQ,122.26,88,91,92,94
75,AVPT,Technology,Software - Infrastructure,NASDAQ,121.33,88,95,94,93
76,ARGX,Healthcare,Biotechnology,NASDAQ,121.32,87,88,85,86
77,AADI,Healthcare,Biotechnology,NASDAQ,120.3,87,91,55,18
78,ACMR,Technology,Semiconductor Equipment & Materials,NASDAQ,120.3,87,54,25,22
79,AROC,Energy,Oil & Gas Equipment & Services,NYSE,120.0,87,91,86,79
80,ACRS,Healthcare,Diagnostics & Research,NASDAQ,119.67,87,93,99,32
81,BBLGW,Healthcare,Medical Devices,NASDAQ,119.62,87,98,99,99
82,ATOM,Technology,Semiconductor Equipment & Materials,NASDAQ,119.61,86,96,92,8
83,AVAL,Financial Services,Banks - Regional,NYSE,119.14,86,83,31,31
84,ASAN,Technology,Software - Application,NYSE,118.01,86,90,38,20
85,ARBB,Technology,Information Technology Services,NASDAQ,117.75,86,28,34,2
86,BBIO,Healthcare,Biotechnology,NASDAQ,117.74,86,85,28,63
87,AXS,Financial Services,Insurance - Specialty,NYSE,117.45,86,84,83,82
88,AEE,Utilities,Utilities - Regulated Electric,NYSE,117.05,86,76,72,72
89,AMPL,Technology,Software - Application,NASDAQ,116.98,85,77,58,28
90,ADSE,Industrials,Electrical Equipment & Parts,NASDAQ,116.43,85,89,87,90
91,BCRX,Healthcare,Biotechnology,NASDAQ,116.24,85,81,60,88
92,BAM,Financial Services,Asset Management,NYSE,116.17,85,85,87,67
93,ALKS,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,115.91,85,77,57,46
94,AU,Basic Materials,Gold,NYSE,115.46,85,78,50,92
95,AR,Energy,Oil & Gas E&P,NYSE,114.37,84,86,72,32
96,ASPI,Basic Materials,Chemicals,NASDAQ,114.05,84,94,96,42
97,ALNY,Healthcare,Biotechnology,NASDAQ,114.03,84,84,83,95
98,ALGT,Industrials,Airlines,NASDAQ,114.03,84,92,91,13
99,ABT,Healthcare,Medical Devices,NYSE,113.77,84,74,54,58
100,AIRE,Real Estate,Real Estate Services,NASDAQ,113.68,84,79,21,24
101,AON,Financial Services,Insurance Brokers,NYSE,113.59,83,71,72,73
102,AJG,Financial Services,Insurance Brokers,NYSE,113.58,83,71,67,80
103,BANR,Financial Services,Banks - Regional,NASDAQ,113.46,83,83,89,84
104,ARLO,Industrials,Building Products & Equipment,NYSE,112.99,83,54,39,43
105,ATMU,Industrials,Pollution & Treatment Controls,NYSE,112.57,83,86,91,88
106,AKBA,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,112.45,83,90,91,77
107,AWX,Industrials,Waste Management,NYSE MKT,112.37,82,90,84,76
108,AMPS,Utilities,Utilities - Renewable,NYSE,111.91,82,53,57,13
109,AZPN,Technology,Software - Application,NASDAQ,111.54,82,80,71,74
110,AMRX,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,111.45,82,78,81,96
111,ASUR,Technology,Software - Application,NASDAQ,111.35,82,83,66,43
112,ALTR,Technology,Software - Infrastructure,NASDAQ,111.05,82,75,77,69
113,AUPH,Healthcare,Biotechnology,NASDAQ,110.93,81,77,83,58
114,BCOW,Financial Services,Banks - Regional,NASDAQ,110.88,81,71,82,83
115,ADN,Utilities,Utilities - Renewable,NASDAQ,110.79,81,95,80,7
116,ATO,Utilities,Utilities - Regulated Gas,NYSE,110.76,81,69,75,75
117,BBUC,Financial Services,Asset Management,NYSE,110.52,81,57,80,65
118,ABBV,Healthcare,Drug Manufacturers - General,NYSE,110.41,81,45,53,80
119,ATUS,Communication Services,Telecom Services,NYSE,109.93,81,79,58,27
120,ALDX,Healthcare,Biotechnology,NASDAQ,109.77,80,82,68,94
121,ACAD,Healthcare,Biotechnology,NASDAQ,109.1,80,62,26,25
122,BCML,Financial Services,Banks - Regional,NASDAQ,108.8,80,80,84,70
123,AXP,Financial Services,Credit Services,NYSE,108.42,80,83,83,85
124,BCSF,Financial Services,Asset Management,NYSE,107.98,80,67,49,63
125,ADP,Technology,Software - Application,NASDAQ,107.9,80,73,72,68
126,BANF,Financial Services,Banks - Regional,NASDAQ,107.79,79,75,83,77
127,AVAH,Healthcare,Medical Care Facilities,NASDAQ,107.64,79,88,94,99
128,AM,Energy,Oil & Gas Midstream,NYSE,107.63,79,73,63,67
129,AZO,Consumer Cyclical,Specialty Retail,NYSE,107.55,79,68,55,73
130,AIP,Technology,Semiconductors,NASDAQ,107.26,79,91,74,54
131,AAPL,Technology,Consumer Electronics,NASDAQ,107.17,79,72,69,79
132,AZZ,Industrials,Specialty Business Services,NYSE,107.15,78,75,82,81
133,AWI,Industrials,Building Products & Equipment,NYSE,107.12,78,78,86,82
134,AP,Industrials,Metal Fabrication,NYSE,107.12,78,81,62,40
135,BBU,Industrials,Conglomerates,NYSE,106.82,78,57,84,64
136,ATEX,Communication Services,Telecom Services,NASDAQ,106.66,78,31,38,60
137,ASND,Healthcare,Biotechnology,NASDAQ,106.64,78,43,52,39
138,AMSC,Industrials,Specialty Industrial Machinery,NASDAQ,106.61,77,90,96,93
139,AEP,Utilities,Utilities - Regulated Electric,NASDAQ,106.56,77,63,58,82
140,AMZN,Consumer Cyclical,Internet Retail,NASDAQ,106.2,77,83,73,66
141,AGAE,Communication Services,Entertainment,NASDAQ,106.16,77,43,48,94
142,ABCB,Financial Services,Banks - Regional,NYSE,106.09,77,74,85,89
143,APO,Financial Services,Asset Management,NYSE,106.07,77,87,92,61
144,AMP,Financial Services,Asset Management,NYSE,105.85,77,78,85,73
145,AIT,Industrials,Industrial Distribution,NYSE,105.6,76,81,89,70
146,BBSI,Industrials,Staffing & Employment Services,NASDAQ,105.6,76,83,81,81
147,AER,Industrials,Rental & Leasing Services,NYSE,105.56,76,62,69,79
148,AKR,Real Estate,REIT - Retail,NYSE,105.23,76,70,86,91
149,BANL,Energy,Oil & Gas Midstream,NASDAQ,105.11,76,74,60,12
150,BAC,Financial Services,Banks - Diversified,NYSE,105.11,76,76,79,77
151,ABG,Consumer Cyclical,Auto & Truck Dealerships,NYSE,105.03,75,84,63,52
152,APD,Basic Materials,Specialty Chemicals,NYSE,104.86,75,78,76,50
153,ARES,Financial Services,Asset Management,NYSE,104.64,75,85,81,76
154,ACB,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,104.4,75,14,34,80
155,ADT,Industrials,Security & Protection Services,NYSE,103.79,75,66,59,64
156,AHCO,Healthcare,Medical Devices,NASDAQ,103.74,75,66,40,67
157,AFL,Financial Services,Insurance - Life,NYSE,103.64,74,70,74,88
158,AAL,Industrials,Airlines,NASDAQ,103.58,74,82,73,27
159,ALSN,Consumer Cyclical,Auto Parts,NYSE,103.55,74,89,91,88
160,BCH,Financial Services,Banks - Regional,NYSE,103.34,74,62,33,69
161,AGS,Consumer Cyclical,Gambling,NYSE,103.25,74,74,65,84
162,ADC,Real Estate,REIT - Retail,NYSE,103.1,74,67,70,82
163,AUNA,Healthcare,Medical Care Facilities,NYSE,102.95,73,68,24,21
164,ARCC,Financial Services,Asset Management,NASDAQ,102.89,73,68,54,49
165,AIG,Financial Services,Insurance - Diversified,NYSE,102.63,73,47,49,59
166,ANET,Technology,Computer Hardware,NYSE,102.58,73,87,86,87
167,AB,Financial Services,Asset Management,NYSE,102.55,73,69,61,54
168,ATRO,Industrials,Aerospace & Defense,NASDAQ,102.3,73,40,22,75
169,ARLP,Energy,Thermal Coal,NASDAQ,102.21,72,76,79,60
170,AGM,Financial Services,Credit Services,NYSE,102.1,72,57,64,65
171,AMAL,Financial Services,Banks - Regional,NASDAQ,102.01,72,71,84,92
172,BCV,Financial Services,Asset Management,NYSE MKT,101.94,72,71,66,49
173,APG,Industrials,Engineering & Construction,NYSE,101.74,72,64,59,41
174,ALL,Financial Services,Insurance - Property & Casualty,NYSE,101.74,72,69,76,87
175,BBY,Consumer Cyclical,Specialty Retail,NYSE,101.67,72,61,51,82
176,AIFF,Technology,Software - Application,NASDAQ,101.63,71,19,9,9
177,AN,Consumer Cyclical,Auto & Truck Dealerships,NYSE,101.62,71,76,62,63
178,BANX,Financial Services,Asset Management,NASDAQ,101.53,71,63,58,74
179,ATHM,Communication Services,Internet Content & Information,NYSE,101.53,71,66,51,43
180,ALAB,Technology,Semiconductors,NASDAQ,101.37,71,90,95,15
181,ABSI,Healthcare,Biotechnology,NASDAQ,101.36,71,32,28,92
182,AVA,Utilities,Utilities - Diversified,NYSE,101.35,70,45,53,72
183,AVB,Real Estate,REIT - Residential,NYSE,101.33,70,63,68,81
184,AIV,Real Estate,REIT - Residential,NYSE,101.17,70,66,58,76
185,ALCO,Consumer Defensive,Farm Products,NASDAQ,100.96,70,72,35,61
186,AGNC,Real Estate,REIT - Mortgage,NASDAQ,100.83,70,59,40,62
187,AYI,Industrials,Electrical Equipment & Parts,NYSE,100.77,70,79,84,72
188,ASLE,Industrials,Airports & Air Services,NASDAQ,100.39,69,54,30,9
189,ABM,Industrials,Specialty Business Services,NYSE,100.33,69,64,70,82
190,AC,Financial Services,Asset Management,NYSE,100.1,69,59,56,37
191,AEMD,Healthcare,Medical Devices,NASDAQ,100.04,69,86,15,6
192,ADI,Technology,Semiconductors,NASDAQ,100.02,69,43,50,61
193,AUST,Basic Materials,Gold,NYSE MKT,100.0,68,58,96,55
194,SPY,--- Reference ---,n/a,--- Reference ---,100.0,68,70,64,70
195,ACNT,Basic Materials,Steel,NASDAQ,99.94,68,70,59,59
196,ASB,Financial Services,Banks - Regional,NYSE,99.92,68,68,79,71
197,AFJKU,Financial Services,Shell Companies,NASDAQ,99.9,68,49,45,53
198,AZN,Healthcare,Drug Manufacturers - General,NASDAQ,99.83,68,41,27,77
199,ATAI,Healthcare,Biotechnology,NASDAQ,99.76,68,67,80,26
200,BAOS,Communication Services,Advertising Agencies,NASDAQ,99.63,68,82,11,17
201,AEIS,Industrials,Electrical Equipment & Parts,NASDAQ,99.58,67,61,63,33
202,ACT,Financial Services,Insurance - Specialty,NASDAQ,99.57,67,60,62,81
203,AUDC,Technology,Communication Equipment,NASDAQ,99.4,67,42,22,32
204,BARK,Consumer Cyclical,Specialty Retail,NYSE,99.22,67,90,92,90
205,ALE,Utilities,Utilities - Diversified,NYSE,98.99,67,60,54,60
206,AQU,Financial Services,Shell Companies,NASDAQ,98.97,67,60,42,51
207,AMGN,Healthcare,Drug Manufacturers - General,NASDAQ,98.86,66,34,31,76
208,ALTO,Basic Materials,Specialty Chemicals,NASDAQ,98.83,66,35,23,18
209,BDC,Technology,Communication Equipment,NYSE,98.76,66,79,85,77
210,BDJ,Financial Services,Asset Management,NYSE,98.72,66,60,57,59
211,ALCYU,Financial Services,Shell Companies,NASDAQ,98.65,66,51,40,63
212,AIZ,Financial Services,Insurance - Property & Casualty,NYSE,98.39,66,77,75,78
213,AVO,Consumer Defensive,Food Distribution,NASDAQ,98.35,65,60,78,56
214,ACI,Consumer Defensive,Grocery Stores,NYSE,98.26,65,53,37,31
215,AFJK,Financial Services,Shell Companies,NASDAQ,98.21,65,54,45,49
216,AITR,Financial Services,Shell Companies,NASDAQ,98.08,65,56,47,48
217,AME,Industrials,Specialty Industrial Machinery,NYSE,98.0,65,66,64,44
218,AIMAU,Financial Services,Shell Companies,NASDAQ,97.72,65,73,51,53
219,ATMC,Financial Services,Shell Companies,NASDAQ,97.59,64,56,46,51
220,BCPC,Basic Materials,Specialty Chemicals,NASDAQ,97.55,64,48,65,79
221,BAYA,Financial Services,Shell Companies,NASDAQ,97.53,64,55,49,49
222,ACNB,Financial Services,Banks - Regional,NASDAQ,97.53,64,55,77,79
223,ALC,Healthcare,Medical Instruments & Supplies,NYSE,97.52,64,62,41,71
224,AQUNU,Financial Services,Shell Companies,NASDAQ,97.51,64,65,39,63
225,AIMBU,Financial Services,Shell Companies,NASDAQ,97.48,63,65,48,55
226,BBDC,Financial Services,Asset Management,NYSE,97.47,63,59,49,58
227,BATRA,Communication Services,Entertainment,NASDAQ,97.44,63,47,37,60
228,AGNCP,Real Estate,REIT - Mortgage,NASDAQ,97.33,63,54,50,57
229,BA,Industrials,Aerospace & Defense,NYSE,97.28,63,59,22,23
230,ATMV,Financial Services,Shell Companies,NASDAQ,97.21,63,56,44,51
231,ARMK,Industrials,Specialty Business Services,NYSE,97.13,63,74,76,83
232,ATLO,Financial Services,Banks - Regional,NASDAQ,97.11,62,39,27,36
233,ADSK,Technology,Software - Application,NASDAQ,97.1,62,77,73,71
234,AWK,Utilities,Utilities - Regulated Water,NYSE,96.97,62,36,44,71
235,AOD,Financial Services,Asset Management,NYSE,96.81,62,54,51,66
236,AL,Industrials,Rental & Leasing Services,NYSE,96.71,62,48,68,50
237,ALCY,Financial Services,Shell Companies,NASDAQ,96.69,62,55,49,53
238,AGNCL,Real Estate,REIT - Mortgage,NASDAQ,96.59,61,51,55,56
239,BAP,Financial Services,Banks - Regional,NYSE,96.58,61,63,65,74
240,ATMVU,Financial Services,Shell Companies,NASDAQ,96.52,61,55,41,50
241,AMBA,Technology,Semiconductor Equipment & Materials,NASDAQ,96.46,61,87,77,34
242,AMWL,Healthcare,Health Information Services,NYSE,96.45,61,67,25,13
243,AACT,Financial Services,Shell Companies,NYSE,96.44,61,52,45,51
244,AUBN,Financial Services,Banks - Regional,NASDAQ,96.41,60,65,69,36
245,ASNS,Technology,Communication Equipment,NASDAQ,96.4,60,70,77,38
246,ABUS,Healthcare,Biotechnology,NASDAQ,96.23,60,50,63,97
247,AWF,Financial Services,Asset Management,NYSE,96.2,60,52,47,64
248,AORT,Healthcare,Medical Devices,NYSE,96.07,60,86,82,87
249,ANIP,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,96.03,60,44,32,40
250,AGNCO,Real Estate,REIT - Mortgage,NASDAQ,95.89,59,52,46,54
251,ARI,Real Estate,REIT - Mortgage,NYSE,95.89,59,33,24,43
252,ATLCP,Financial Services,Credit Services,NASDAQ,95.87,59,57,56,56
253,ANSCU,Financial Services,Shell Companies,NASDAQ,95.86,59,52,45,48
254,ARQQ,Technology,Software - Infrastructure,NASDAQ,95.85,59,98,95,10
255,ANSC,Financial Services,Shell Companies,NASDAQ,95.84,59,52,43,47
256,BBN,Financial Services,Asset Management,NYSE,95.81,59,48,44,68
257,ATMCU,Financial Services,Shell Companies,NASDAQ,95.77,58,55,47,52
258,AGRO,Consumer Defensive,Farm Products,NYSE,95.66,58,32,47,68
259,AXR,Real Estate,Real Estate - Development,NYSE,95.5,58,79,93,71
260,AX,Financial Services,Banks - Regional,NYSE,95.35,58,70,91,91
261,ASX,Technology,Semiconductors,NYSE,95.26,58,50,43,36
262,AFBI,Financial Services,Banks - Regional,NASDAQ,95.25,58,40,66,84
263,AEG,Financial Services,Insurance - Diversified,NYSE,95.19,57,58,59,54
264,AFB,Financial Services,Asset Management,NYSE,95.18,57,49,50,60
265,BDN,Real Estate,REIT - Office,NYSE,94.96,57,66,70,68
266,BCAL,Financial Services,Banks - Regional,NASDAQ,94.95,57,65,73,52
267,ABVC,Healthcare,Biotechnology,NASDAQ,94.9,57,10,10,14
268,AMT,Real Estate,REIT - Specialty,NYSE,94.66,56,35,36,78
269,AMTB,Financial Services,Banks - Regional,NYSE,94.66,56,56,65,43
270,ACN,Technology,Information Technology Services,NYSE,94.65,56,68,57,57
271,AITRU,Financial Services,Shell Companies,NASDAQ,94.62,56,53,48,48
272,AGNCM,Real Estate,REIT - Mortgage,NASDAQ,94.57,56,51,44,53
273,APH,Technology,Electronic Components,NYSE,94.52,56,72,77,75
274,ARM,Technology,Semiconductors,NASDAQ,94.51,56,84,78,87
275,AGO,Financial Services,Insurance - Specialty,NYSE,94.37,55,73,68,62
276,AMCR,Consumer Cyclical,Packaging & Containers,NYSE,94.08,55,41,49,76
277,AGNCN,Real Estate,REIT - Mortgage,NASDAQ,94.05,55,50,39,45
278,ABNB,Consumer Cyclical,Travel Services,NASDAQ,93.95,55,34,50,24
279,ANIX,Healthcare,Biotechnology,NASDAQ,93.95,55,23,49,72
280,AIRTP,Industrials,Conglomerates,NASDAQ,93.88,55,41,43,39
281,BATRK,Communication Services,Entertainment,NASDAQ,93.75,54,41,43,63
282,ALNT,Technology,Electronic Components,NASDAQ,93.74,54,68,54,18
283,ACM,Industrials,Engineering & Construction,NYSE,93.67,54,64,78,67
284,BAYAU,Financial Services,Shell Companies,NASDAQ,93.56,54,52,48,48
285,ARQQW,Technology,Software - Infrastructure,NASDAQ,93.53,54,47,40,45
286,ARAY,Healthcare,Medical Devices,NASDAQ,93.5,54,71,46,29
287,ANSS,Technology,Software - Application,NASDAQ,93.43,54,63,61,41
288,ARR,Real Estate,REIT - Mortgage,NYSE,93.36,53,44,36,45
289,AWP,Financial Services,Asset Management,NYSE,93.31,53,43,60,76
290,AXTA,Basic Materials,Specialty Chemicals,NYSE,93.1,53,64,68,61
291,AMG,Financial Services,Asset Management,NYSE,93.04,53,65,68,74
292,ATI,Industrials,Metal Fabrication,NYSE,93.02,53,58,60,80
293,BCX,Financial Services,Asset Management,NYSE,92.88,53,44,52,45
294,ADX,Financial Services,Asset Management,NYSE,92.84,52,49,51,69
295,ALEX,Real Estate,REIT - Retail,NYSE,92.79,52,42,59,73
296,AVK,Financial Services,Asset Management,NYSE,92.74,52,57,46,66
297,ASTE,Industrials,Farm & Heavy Construction Machinery,NASDAQ,92.68,52,51,65,29
298,ASIX,Basic Materials,Chemicals,NYSE,92.62,52,72,73,57
299,AMSF,Financial Services,Insurance - Specialty,NASDAQ,92.53,52,46,72,51
300,AMH,Real Estate,REIT - Residential,NYSE,92.43,51,38,42,70
301,ARDC,Financial Services,Asset Management,NYSE,92.27,51,59,53,69
302,AEF,Financial Services,Asset Management,NYSE MKT,92.24,51,56,42,49
303,BCO,Industrials,Security & Protection Services,NYSE,92.19,51,46,45,80
304,BDL,Consumer Cyclical,Restaurants,NYSE MKT,92.11,51,42,33,44
305,AMST,Technology,Software - Application,NASDAQ,92.1,51,81,57,37
306,AVBP,Healthcare,Biotechnology,NASDAQ,92.08,50,80,81,91
307,APTV,Consumer Cyclical,Auto Parts,NYSE,91.87,50,30,14,27
308,AMED,Healthcare,Medical Care Facilities,NASDAQ,91.79,50,42,34,56
309,ACV,Financial Services,Asset Management,NYSE,91.76,50,63,55,47
310,ACEL,Consumer Cyclical,Gambling,NYSE,91.75,50,48,54,64
311,AMLX,Healthcare,Biotechnology,NASDAQ,91.74,50,58,93,11
312,BDX,Healthcare,Medical Instruments & Supplies,NYSE,91.67,49,57,29,38
313,AZEK,Industrials,Building Products & Equipment,NYSE,91.64,49,76,77,50
314,ALX,Real Estate,REIT - Retail,NYSE,91.57,49,28,50,72
315,AWR,Utilities,Utilities - Regulated Water,NYSE,91.55,49,37,59,61
316,APT,Industrials,Building Products & Equipment,NYSE MKT,91.42,49,37,37,75
317,BAX,Healthcare,Medical Instruments & Supplies,NYSE,91.33,49,31,26,58
318,BANC,Financial Services,Banks - Regional,NYSE,91.33,49,67,78,62
319,ASR,Industrials,Airports & Air Services,NYSE,91.02,48,42,34,36
320,ALLE,Industrials,Security & Protection Services,NYSE,90.87,48,49,62,77
321,ARMN,Basic Materials,Gold,NYSE MKT,90.59,48,34,42,91
322,APLE,Real Estate,REIT - Hotel & Motel,NYSE,90.49,48,51,52,31
323,AGCO,Industrials,Farm & Heavy Construction Machinery,NYSE,90.48,48,49,41,24
324,ANTE,Communication Services,Advertising Agencies,NASDAQ,90.19,48,8,25,3
325,AGL,Healthcare,Medical Care Facilities,NYSE,90.17,47,36,3,8
326,AAMI,Financial Services,Asset Management,NYSE,90.05,47,53,87,72
327,AFCG,Real Estate,REIT - Mortgage,NASDAQ,89.97,47,34,61,83
328,AVT,Technology,Electronics & Computer Distribution,NASDAQ,89.94,47,45,56,54
329,APPN,Technology,Software - Infrastructure,NASDAQ,89.92,47,46,64,32
330,AIR,Industrials,Aerospace & Defense,NYSE,89.9,47,65,48,46
331,ALRS,Financial Services,Banks - Regional,NASDAQ,89.83,46,37,53,67
332,AUB,Financial Services,Banks - Regional,NYSE,89.72,46,51,74,79
333,ACIC,Financial Services,Insurance - Property & Casualty,NASDAQ,89.5,46,63,80,77
334,ALKT,Technology,Software - Application,NASDAQ,89.24,46,75,87,89
335,AOMR,Real Estate,REIT - Mortgage,NYSE,89.12,46,45,26,53
336,AROW,Financial Services,Banks - Regional,NASDAQ,89.08,46,45,76,83
337,ALLY,Financial Services,Credit Services,NYSE,89.01,45,59,55,80
338,AMS,Healthcare,Medical Care Facilities,NYSE MKT,88.95,45,53,61,68
339,AIHS,Financial Services,Credit Services,NASDAQ,88.92,45,75,76,97
340,APAM,Financial Services,Asset Management,NYSE,88.91,45,56,67,39
341,ASG,Financial Services,Asset Management,NYSE,88.69,45,61,60,52
342,ARL,Real Estate,Real Estate Services,NYSE,88.62,45,32,35,62
343,ACGLO,Financial Services,Insurance - Diversified,NASDAQ,88.55,44,37,38,55
344,ABEO,Healthcare,Biotechnology,NASDAQ,88.55,44,61,67,78
345,ATR,Healthcare,Medical Instruments & Supplies,NYSE,88.53,44,58,72,67
346,ATS,Industrials,Specialty Industrial Machinery,NYSE,88.45,44,27,51,17
347,AFYA,Consumer Defensive,Education & Training Services,NASDAQ,88.27,44,40,27,39
348,ASRV,Financial Services,Banks - Regional,NASDAQ,88.18,44,49,54,46
349,AIRJ,Industrials,Building Products & Equipment,NASDAQ,88.14,44,39,29,11
350,AVNW,Technology,Communication Equipment,NASDAQ,88.12,43,17,8,23
351,ARBE,Technology,Software - Infrastructure,NASDAQ,88.1,43,81,30,59
352,AIRG,Technology,Communication Equipment,NASDAQ,88.06,43,67,95,96
353,APYX,Healthcare,Medical Devices,NASDAQ,87.83,43,60,33,14
354,ACGLN,Financial Services,Insurance - Diversified,NASDAQ,87.76,43,38,40,55
355,BBCP,Industrials,Engineering & Construction,NASDAQ,87.68,43,82,39,15
